"","LN.me","LN.sd","SP.me","SP.sd"
"4179.5",72.6978123827438,4.44987179662792,1.16937295268132,0.183158311763397
"4180",72.6978123827438,4.45104000661669,1.16787271211733,0.183909181051424
"4180.5",72.6978123827438,4.44971809717313,1.16787271211733,0.184929404588986
"4181",72.70229907238,4.4511665774722,1.16460924132067,0.184310268223124
"4181.5",72.7172446351057,4.45487804557558,1.1609812976463,0.1818992401323
"4182",72.7783600818515,4.46964128639172,1.1609812976463,0.181855734993146
"4182.5",72.7783600818515,4.48752909658342,1.16460924132067,0.182083155146002
"4183",72.7783600818515,4.49289722110781,1.1609812976463,0.182569417691227
"4183.5",72.8747229511907,4.50285141373514,1.1609812976463,0.182379078393101
"4184",72.9189819604668,4.50615689881241,1.16460924132067,0.181954501958404
"4184.5",72.9189819604668,4.49922645373837,1.16937295268132,0.181564527505232
"4185",72.9395897902869,4.48271578721469,1.16937295268132,0.181084653094504
"4185.5",73.0100225603281,4.48270021157864,1.16937295268132,0.180752373121106
"4186",73.1135779237161,4.49173534509706,1.17267682657199,0.179412035216134
"4186.5",73.4212801783086,4.5002672164991,1.17312760808336,0.18225952810616
"4187",73.4568023078636,4.50108459452803,1.17381901722595,0.185139902079702
"4187.5",73.4894055994994,4.44029845796549,1.17381901722595,0.185326515626734
"4188",73.4894055994994,4.33793580846056,1.17312760808336,0.185252627647336
"4188.5",73.5360559133812,4.32987404527347,1.17267682657199,0.174576581275318
"4189",73.5360559133812,4.32181815647421,1.16937295268132,0.173289791947773
"4189.5",73.4894055994994,4.28778499028743,1.16937295268132,0.173270699489378
"4190",73.4568023078636,4.19847607530695,1.16937295268132,0.171708291261354
"4190.5",73.4212801783086,4.12193413020501,1.16937295268132,0.169644465522023
"4191",73.1135779237161,4.13271963252384,1.17267682657199,0.169379726507234
"4191.5",73.1135779237161,4.14836938701409,1.17267682657199,0.169622888821089
"4192",73.0100225603281,4.15631105850433,1.17312760808336,0.169020500690671
"4192.5",72.9395897902869,4.15997689408145,1.17312760808336,0.169023865695029
"4193",72.9395897902869,4.16633136860748,1.17267682657199,0.169166732942547
"4193.5",72.9189819604668,4.1595598284405,1.17267682657199,0.168995155898325
"4194",72.8939185279763,4.14801445480148,1.17312760808336,0.168486927206262
"4194.5",72.8747229511907,4.14779691775454,1.17333356618946,0.167989969293366
"4195",72.8747229511907,4.14832408631473,1.17333356618946,0.168027889938754
"4195.5",72.8154989336664,4.14617736276206,1.17428600787761,0.167982418871957
"4196",72.8154989336664,4.14594536033295,1.17446977870862,0.167922679930865
"4196.5",72.7783600818515,4.15234716081793,1.17446977870862,0.167067125778966
"4197",72.70229907238,4.14343415153684,1.17446977870862,0.166800878491215
"4197.5",72.70229907238,4.14150289761349,1.17446977870862,0.167013020194463
"4198",72.70229907238,4.14136553106011,1.17428600787761,0.167321188985766
"4198.5",72.70229907238,4.14281184247714,1.17333356618946,0.167387977175475
"4199",72.6002565596146,4.12167679742565,1.17333356618946,0.167299515387555
"4199.5",72.5731240568561,4.1031142268588,1.17333356618946,0.167350571030579
"4200",72.5731240568561,4.10601273540586,1.17312760808336,0.167803178801685
"4200.5",72.5731240568561,4.09357769645378,1.17312760808336,0.167947963439537
"4201",72.413825967212,4.08967460501551,1.17312760808336,0.167422417065928
"4201.5",72.413825967212,4.08885949835222,1.17312760808336,0.167440520267462
"4202",72.3955079661364,4.07331601770046,1.17267682657199,0.166874135197785
"4202.5",72.3955079661364,4.05655414714648,1.16937295268132,0.165963851977808
"4203",72.3450132056221,4.02325229984545,1.16152432346668,0.160962437466988
"4203.5",72.3066415929999,3.97885344936883,1.1609812976463,0.155408448508181
"4204",72.2743303803698,3.9670358547541,1.15807037158786,0.153428932491194
"4204.5",72.2743303803698,3.95668104888222,1.15807037158786,0.152484495036898
"4205",72.2743303803698,3.93896839234767,1.15807037158786,0.152449469353211
"4205.5",72.1816118709516,3.94476437398083,1.1609812976463,0.151576689352686
"4206",72.1505728090457,3.93894962153494,1.16152432346668,0.150592257541628
"4206.5",72.1505728090457,3.93985770924233,1.16937295268132,0.150046433227977
"4207",72.1505728090457,3.93967297112811,1.17260845899465,0.149889675447525
"4207.5",72.1505728090457,3.93188901250458,1.17267682657199,0.149890808995433
"4208",72.1505728090457,3.91269395100484,1.17312760808336,0.149912598011044
"4208.5",72.1816118709516,3.87202917247019,1.17333356618946,0.149813328407034
"4209",72.2743303803698,3.79580413789804,1.17312760808336,0.149563515011609
"4209.5",72.3066415929999,3.71565280243691,1.17312760808336,0.149220174302276
"4210",72.3450132056221,3.57506988306328,1.17312760808336,0.149127699309561
"4210.5",72.3450132056221,3.42424017110277,1.17312760808336,0.150403137133226
"4211",72.3450132056221,3.39312680070515,1.17312760808336,0.151315126711005
"4211.5",72.3450132056221,3.3996744095833,1.17312760808336,0.151936744648284
"4212",72.3066415929999,3.4362618335355,1.17333356618946,0.152150731929569
"4212.5",72.3066415929999,3.4395007093465,1.17312760808336,0.15261001528154
"4213",72.3066415929999,3.43182069858221,1.17267682657199,0.14882578907171
"4213.5",72.2743303803698,3.40863121350247,1.17260845899465,0.145386122050794
"4214",72.1816118709516,3.39853024991279,1.17260845899465,0.145433421083762
"4214.5",72.1816118709516,3.39717951572027,1.17267682657199,0.145524327721056
"4215",72.1816118709516,3.4413640924933,1.17312760808336,0.145683890655886
"4215.5",72.2743303803698,3.46914570387703,1.17333356618946,0.14559853464895
"4216",72.3066415929999,3.47189472060765,1.17428600787761,0.145601492619972
"4216.5",72.3450132056221,3.4677248433858,1.17562813171081,0.145356685598417
"4217",72.3603333200583,3.42270038742708,1.17562813171081,0.145394117574296
"4217.5",72.3603333200583,3.34961597901923,1.17428600787761,0.145464204448089
"4218",72.3603333200583,3.26817118512122,1.17428600787761,0.144820524830092
"4218.5",72.3603333200583,3.22189344510567,1.17428600787761,0.146995439535349
"4219",72.3603333200583,3.11492019104278,1.17428600787761,0.148152627752864
"4219.5",72.3955079661364,2.99984571805526,1.17428600787761,0.148010364007444
"4220",72.4016165511367,2.88185816809118,1.17333356618946,0.148536957653036
"4220.5",72.413825967212,2.81009705607426,1.17312760808336,0.148492994071067
"4221",72.5731240568561,2.81669079227171,1.17333356618946,0.147727770358677
"4221.5",72.5731240568561,2.83277731246966,1.17428600787761,0.145854884943613
"4222",72.5731240568561,2.83680003299864,1.17562813171081,0.144077009460879
"4222.5",72.5731240568561,2.83958472322489,1.17628052661112,0.142280360021403
"4223",72.5731240568561,2.84372369240821,1.17900545176573,0.141041439088556
"4223.5",72.5731240568561,2.83003370565283,1.1803689762091,0.14035909310699
"4224",72.5580283660272,2.79392465152175,1.1803689762091,0.139830078173562
"4224.5",72.413825967212,2.73680374227318,1.1803689762091,0.140470925043289
"4225",72.4016165511367,2.68920028789463,1.1803689762091,0.140565078582238
"4225.5",72.4016165511367,2.68845854867071,1.1803689762091,0.140303220914529
"4226",72.4016165511367,2.72285595842664,1.1803689762091,0.13986672010763
"4226.5",72.413825967212,2.73504899596531,1.1803689762091,0.140251384576309
"4227",72.5580283660272,2.71608451511227,1.17900545176573,0.140586633953027
"4227.5",72.5580283660272,2.69245472521625,1.17900545176573,0.140517921590482
"4228",72.5580283660272,2.62625591247327,1.17628052661112,0.140614395607485
"4228.5",72.5731240568561,2.6206606087284,1.17900545176573,0.140262982481585
"4229",72.5731240568561,2.64409525044036,1.1803689762091,0.140013346471248
"4229.5",72.6002565596146,2.67412773011048,1.18084147840728,0.139328360483677
"4230",72.6002565596146,2.68035295015657,1.18084147840728,0.13922188177491
"4230.5",72.6002565596146,2.67642908664957,1.1803689762091,0.139447365196024
"4231",72.6002565596146,2.68225290360777,1.17900545176573,0.138773932693772
"4231.5",72.6753579806874,2.68787838332416,1.17628052661112,0.138877495968522
"4232",72.6753579806874,2.69080113237481,1.17562813171081,0.13918964102307
"4232.5",72.6753579806874,2.69165640087895,1.17428600787761,0.138400991767907
"4233",72.6753579806874,2.69255189678008,1.17428600787761,0.137553673447477
"4233.5",72.6753579806874,2.69929805009589,1.17428600787761,0.137243201918411
"4234",72.6753579806874,2.70555547997156,1.17333356618946,0.137797587945467
"4234.5",72.5731240568561,2.68261065459221,1.17333356618946,0.130994471211366
"4235",72.5580283660272,2.61651645302213,1.17333356618946,0.121852517288993
"4235.5",72.413825967212,2.60356735500101,1.17267682657199,0.113923599382616
"4236",72.4016165511367,2.61757019334161,1.17267682657199,0.113455994207297
"4236.5",72.4016165511367,2.61972519369619,1.17267682657199,0.112690926425205
"4237",72.5580283660272,2.61087434784911,1.17333356618946,0.112783172524766
"4237.5",72.5580283660272,2.61836149208872,1.17333356618946,0.112972059234829
"4238",72.5580283660272,2.60152323121132,1.17333356618946,0.112946990834325
"4238.5",72.5580283660272,2.58916867720665,1.17333356618946,0.112485806362511
"4239",72.5580283660272,2.60309903692864,1.17267682657199,0.112365682225901
"4239.5",72.5580283660272,2.60813417127406,1.17333356618946,0.112074503465041
"4240",72.5580283660272,2.60809683660031,1.17428600787761,0.111491945569112
"4240.5",72.5580283660272,2.60308064666563,1.17562813171081,0.110520823021427
"4241",72.5580283660272,2.60317763743046,1.17628052661112,0.109090616898392
"4241.5",72.4016165511367,2.60265069049865,1.1769352318088,0.108745664523186
"4242",72.4016165511367,2.59897679678507,1.17900545176573,0.108700314152246
"4242.5",72.4016165511367,2.59780644524642,1.17900545176573,0.108183769678909
"4243",72.4016165511367,2.58909112927659,1.1769352318088,0.108457286247194
"4243.5",72.4016165511367,2.58277097070775,1.1769352318088,0.108393760771282
"4244",72.4016165511367,2.56888687467561,1.1769352318088,0.108552477675408
"4244.5",72.3955079661364,2.56476915113338,1.17900545176573,0.108590720691837
"4245",72.3603333200583,2.59055513388267,1.17900545176573,0.108823855168755
"4245.5",72.3066415929999,2.60174282896017,1.1803689762091,0.108781253359744
"4246",72.3066415929999,2.59800714967937,1.1803689762091,0.107192928258705
"4246.5",72.3066415929999,2.5817973274877,1.17900545176573,0.107250199597247
"4247",72.3066415929999,2.53812763661497,1.17900545176573,0.100312218102816
"4247.5",72.3066415929999,2.49399345375118,1.17900545176573,0.093443767478937
"4248",72.2743303803698,2.49170268211814,1.17900545176573,0.0932959517745789
"4248.5",72.2604605343322,2.49470683912806,1.1803689762091,0.0931529334869524
"4249",72.2419466397043,2.47992248082052,1.1803689762091,0.0934395478485707
"4249.5",72.2419466397043,2.46871808747518,1.1803689762091,0.0934691276693104
"4250",72.2604605343322,2.4706186539725,1.17900545176573,0.0937257136750879
"4250.5",72.2604605343322,2.50326028190121,1.1769352318088,0.0921595242451509
"4251",72.2604605343322,2.52928497308146,1.1769352318088,0.0901031906950645
"4251.5",72.2604605343322,2.51184929291124,1.1769352318088,0.090224653750737
"4252",72.2743303803698,2.48748907914884,1.1769352318088,0.0902964389917636
"4252.5",72.3066415929999,2.46673841052834,1.1769352318088,0.0903281777348918
"4253",72.3066415929999,2.45827363622849,1.17628052661112,0.0903687307645932
"4253.5",72.3066415929999,2.46464217388118,1.17628052661112,0.0905013958895156
"4254",72.3603333200583,2.48212009448513,1.17628052661112,0.0903932019601397
"4254.5",72.3955079661364,2.47668656515759,1.1769352318088,0.090391037076795
"4255",72.3955079661364,2.49776522676621,1.1769352318088,0.0902493447269896
"4255.5",72.3955079661364,2.49630440546599,1.17628052661112,0.0901110981870821
"4256",72.3955079661364,2.49665565578304,1.17628052661112,0.0901088725517479
"4256.5",72.3955079661364,2.49981175879732,1.17628052661112,0.0919543228775951
"4257",72.4016165511367,2.48215547549212,1.17628052661112,0.0920209185821823
"4257.5",72.4016165511367,2.48314373480899,1.17628052661112,0.0920880129996948
"4258",72.4016165511367,2.48271884918529,1.17628052661112,0.0918424799340361
"4258.5",72.4868662687383,2.50086591701789,1.17628052661112,0.091800094382156
"4259",72.5081002197671,2.50378858721542,1.17628052661112,0.0923691530571186
"4259.5",72.5081002197671,2.50037017012127,1.17628052661112,0.0925720659865024
"4260",72.5081002197671,2.50016720181964,1.1769352318088,0.0924152060750384
"4260.5",72.4868662687383,2.49729912344724,1.17900545176573,0.0918021728985142
"4261",72.4016165511367,2.52045025394108,1.17900545176573,0.0911712148666779
"4261.5",72.4868662687383,2.5203979037669,1.17900545176573,0.091260852757843
"4262",72.5081002197671,2.54347181436616,1.17900545176573,0.091113240136428
"4262.5",72.5580283660272,2.55414830836102,1.17900545176573,0.0905364157309868
"4263",72.5625587320273,2.55750031341122,1.17900545176573,0.090468742415605
"4263.5",72.6753579806874,2.55545959125468,1.18084147840728,0.090794424011641
"4264",72.6753579806874,2.54824478712837,1.1815150896868,0.091890076519733
"4264.5",72.6753579806874,2.54767000997843,1.18156405781312,0.09137982406744
"4265",72.7411253778378,2.54595430411165,1.18393396246019,0.0915368910403778
"4265.5",72.9071928277095,2.55025912122126,1.18393396246019,0.0921921360492754
"4266",72.9557610310383,2.53049078085797,1.18393396246019,0.0932566693576432
"4266.5",72.9557610310383,2.50881281676093,1.18393396246019,0.0941223920718609
"4267",72.9557610310383,2.52195562092282,1.18156405781312,0.0949122339468531
"4267.5",73.029039075661,2.51778775857194,1.1815150896868,0.097278843080291
"4268",73.0451104180995,2.50858060932559,1.18084147840728,0.0996904346886474
"4268.5",73.0451104180995,2.49621368405063,1.17900545176573,0.0995323543331405
"4269",73.0946725880824,2.49743477184526,1.17900545176573,0.0995193696622632
"4269.5",73.0946725880824,2.49668907881678,1.17900545176573,0.0994988469914414
"4270",73.0451104180995,2.50047943148588,1.17818972357594,0.0996144858796807
"4270.5",73.0946725880824,2.5027549912607,1.1769352318088,0.101079220289445
"4271",73.1266517355839,2.51006840165383,1.17628052661112,0.0998125659080839
"4271.5",73.2091785473342,2.51024263215257,1.17628052661112,0.0979183834058354
"4272",73.2739994609742,2.48838587387835,1.17628052661112,0.0969172597907197
"4272.5",73.4865734537485,2.42624937072205,1.17512236771664,0.0961046029595218
"4273",73.2739994609742,2.42228805901153,1.17628052661112,0.0955267771810519
"4273.5",73.2739994609742,2.42033755063425,1.1769352318088,0.0957987935292658
"4274",73.4865734537485,2.40443886397716,1.17818972357594,0.096373646848338
"4274.5",73.4865734537485,2.36381626591298,1.17818972357594,0.0962128501819756
"4275",73.2840565895857,2.35066115411141,1.1769352318088,0.0965029553945507
"4275.5",73.2840565895857,2.30457797370659,1.17628052661112,0.0966829852703839
"4276",73.2840565895857,2.28606289157864,1.17628052661112,0.0971065910417301
"4276.5",73.2840565895857,2.28233220513585,1.17628052661112,0.0979970157011361
"4277",73.2739994609742,2.27342551825953,1.17512236771664,0.0980152400589462
"4277.5",73.2091785473342,2.28035425813561,1.1769352318088,0.0980669895164518
"4278",73.2739994609742,2.31580426895504,1.1769352318088,0.0983075700835435
"4278.5",73.2840565895857,2.34577944128998,1.17512236771664,0.0990977809555791
"4279",73.4865734537485,2.24833712460659,1.16868984192582,0.0950101477976006
"4279.5",73.4993137336012,2.28799974830693,1.16868984192582,0.0926790238286543
"4280",73.4993137336012,2.34077648779209,1.16868984192582,0.0930758206924216
"4280.5",73.4993137336012,2.3537455463537,1.16868984192582,0.0920967436595159
"4281",73.5049724708413,2.35539421834018,1.17512236771664,0.0922057880509632
"4281.5",73.4993137336012,2.3674981161959,1.17512236771664,0.0927380795898623
"4282",73.4865734537485,2.35600485414958,1.17512236771664,0.0933240649226561
"4282.5",73.4865734537485,2.35170234552008,1.17512236771664,0.0933243732855851
"4283",73.4865734537485,2.34686200179271,1.16868984192582,0.0934235826113991
"4283.5",73.4865734537485,2.36153415471803,1.16665868207802,0.0930631018528686
"4284",73.4865734537485,2.38354184185468,1.16123429779696,0.0925872558855882
"4284.5",73.4865734537485,2.38235526774906,1.16665868207802,0.0926853406340823
"4285",73.4865734537485,2.37915362716132,1.16665868207802,0.0926933050565396
"4285.5",73.4865734537485,2.38726773623397,1.16665868207802,0.0932935902165972
"4286",73.2840565895857,2.48374592743482,1.16868984192582,0.09351623448546
"4286.5",73.2739994609742,2.46212901674689,1.16868984192582,0.093470121844742
"4287",73.2739994609742,2.44133477150646,1.17512236771664,0.0944388982003724
"4287.5",73.2739994609742,2.45204704767588,1.1769352318088,0.0958010769695301
"4288",73.2840565895857,2.44545745916629,1.17818972357594,0.0958475981536036
"4288.5",73.4865734537485,2.443299947789,1.17818972357594,0.0958087588586255
"4289",73.5049724708413,2.4459188430306,1.1769352318088,0.0960851420615291
"4289.5",73.4865734537485,2.42677752622179,1.17512236771664,0.0949932498884348
"4290",73.2840565895857,2.41005280494215,1.16868984192582,0.0953256906585912
"4290.5",73.2739994609742,2.40307384545127,1.16868984192582,0.0961257925585369
"4291",73.2739994609742,2.39625486872162,1.16868984192582,0.0965454146963513
"4291.5",73.2091785473342,2.39385626576209,1.16868984192582,0.0967074522017898
"4292",73.1455152389317,2.39570537081404,1.16868984192582,0.0970123409498776
"4292.5",73.1368120713188,2.39422068437081,1.17512236771664,0.0966342367919361
"4293",73.1106710225559,2.39511963749316,1.1769352318088,0.0964033893730614
"4293.5",73.1106710225559,2.4020912488605,1.17512236771664,0.0972747395979389
"4294",73.1106710225559,2.39575404238557,1.16868984192582,0.0975321666510922
"4294.5",73.1106710225559,2.38566035560966,1.16868984192582,0.0978154101421954
"4295",73.1368120713188,2.37746392611274,1.16665868207802,0.0990656299799505
"4295.5",73.1455152389317,2.367728549026,1.15822776714505,0.0994470965271305
"4296",73.1455152389317,2.37317033005001,1.15822776714505,0.0997790701803382
"4296.5",73.1455152389317,2.40267934281764,1.15822776714505,0.100205699796693
"4297",73.1455152389317,2.39737889645613,1.15822776714505,0.101010413392859
"4297.5",73.2091785473342,2.3981330961011,1.15425510485171,0.101437817728659
"4298",73.2091785473342,2.39297333700069,1.15231420790095,0.102719302147386
"4298.5",73.2091785473342,2.40985050999204,1.1519468787612,0.103594899558381
"4299",73.2091785473342,2.41850188512205,1.15131517892992,0.103949067113323
"4299.5",73.2091785473342,2.40899997573684,1.15131517892992,0.104013667186921
"4300",73.2091785473342,2.41446970939802,1.14919461228515,0.103916073423209
"4300.5",73.2739994609742,2.41115164698785,1.14794468349313,0.104284748039388
"4301",73.2840565895857,2.40832631702395,1.14794468349313,0.104245858896734
"4301.5",73.4865734537485,2.40742205331861,1.14794468349313,0.103288363160717
"4302",73.5049724708413,2.40895507165786,1.14794468349313,0.103057863459747
"4302.5",73.5049724708413,2.41104880497288,1.14794468349313,0.101825091070019
"4303",73.4865734537485,2.39589861984227,1.14636947711171,0.101727851462959
"4303.5",73.2840565895857,2.40104164383815,1.14636947711171,0.10174258155279
"4304",73.2739994609742,2.40968561536845,1.14636947711171,0.101668528545663
"4304.5",73.2840565895857,2.41016086446298,1.14636947711171,0.102159638432751
"4305",73.4865734537485,2.41323953592403,1.14305603078113,0.102339588550986
"4305.5",73.5049724708413,2.39502679591942,1.13869598516075,0.10207429434428
"4306",73.5049724708413,2.38416775672908,1.13277748305865,0.102599481861287
"4306.5",73.5049724708413,2.38660655992864,1.13264200083135,0.102799181734648
"4307",73.5049724708413,2.38630672528674,1.13264200083135,0.102794820455801
"4307.5",73.5797419504422,2.39059616943108,1.13264200083135,0.10282517352501
"4308",73.5797419504422,2.40240773630415,1.13264200083135,0.102064317137288
"4308.5",73.6988520228402,2.42304368657879,1.13078868549346,0.101884906684012
"4309",73.7183761733042,2.43281085272781,1.13078868549346,0.101850105628472
"4309.5",73.7934370731461,2.44609059766898,1.13078868549346,0.10165511451286
"4310",73.7934370731461,2.46351762956916,1.13078868549346,0.102652187093827
"4310.5",73.8722466201514,2.46400319380006,1.13078868549346,0.103058771476331
"4311",73.8722466201514,2.40833509802628,1.13264200083135,0.103142696749899
"4311.5",73.9423973490979,2.34911127659658,1.13264200083135,0.102443462005893
"4312",73.9588539483069,2.33184549264547,1.13078868549346,0.102895993830217
"4312.5",73.9876079044476,2.33755584439318,1.13078868549346,0.103879359716869
"4313",74.0585624994972,2.3368761269396,1.1289302428983,0.104956049118847
"4313.5",74.0585624994972,2.33464702469056,1.1289302428983,0.104994934202071
"4314",73.9876079044476,2.32970844628719,1.13078868549346,0.109230869377792
"4314.5",73.9876079044476,2.33176079376498,1.13264200083135,0.114426541640848
"4315",74.0585624994972,2.34002687168913,1.13264200083135,0.116136528258388
"4315.5",74.0585624994972,2.29698442631588,1.13264200083135,0.116827308156099
"4316",74.0585624994972,2.29052658935144,1.13264200083135,0.117983308976662
"4316.5",74.0585624994972,2.28976467120399,1.13264200083135,0.117944607002552
"4317",74.0993396617738,2.27667957120139,1.13078868549346,0.116051955391209
"4317.5",74.1778501880219,2.28023813648862,1.1289302428983,0.115973479924106
"4318",74.1899946543127,2.26835598808112,1.12639964317244,0.116971237955488
"4318.5",74.1899946543127,2.30763127316101,1.12526295776724,0.117446284574037
"4319",74.1778501880219,2.3132436742774,1.12526295776724,0.118851694343873
"4319.5",74.0993396617738,2.31812988302635,1.12526295776724,0.119087643141676
"4320",74.0993396617738,2.32416785084547,1.12639964317244,0.119047400964052
"4320.5",74.0993396617738,2.33155533080315,1.12526295776724,0.119156895962418
"4321",74.0993396617738,2.33587091956848,1.12517518947198,0.119064149493309
"4321.5",74.0993396617738,2.30011854431126,1.12517518947198,0.119135513899516
"4322",74.0585624994972,2.35269250597288,1.12517518947198,0.119458216163939
"4322.5",73.9985467357243,2.51553951924575,1.12517518947198,0.12068640817764
"4323",73.9876079044476,2.73093094992231,1.12526295776724,0.123552319125524
"4323.5",73.9588539483069,2.95392618426834,1.12639964317244,0.125665720936682
"4324",73.9588539483069,3.14965324494129,1.12639964317244,0.125785503882239
"4324.5",73.9588539483069,3.20188352022674,1.12517518947198,0.124629566287338
"4325",73.9588539483069,3.20709806619206,1.12517518947198,0.124321557223221
"4325.5",73.9588539483069,3.21248614363851,1.12517518947198,0.124003381037928
"4326",73.9423973490979,3.23579447342525,1.12257820172497,0.123246717872977
"4326.5",73.8722466201514,3.24666698732907,1.11992242858513,0.121888231857394
"4327",73.9423973490979,3.24704745992636,1.11837131631161,0.120704914997798
"4327.5",73.9588539483069,3.24180306503833,1.11837131631161,0.12056670037597
"4328",73.9588539483069,3.24087632290451,1.11837131631161,0.119476061065944
"4328.5",73.9423973490979,3.24423210218345,1.11992242858513,0.11820194702818
"4329",73.9423973490979,3.27372265879727,1.11992242858513,0.118730697050516
"4329.5",73.8722466201514,3.37362413680854,1.11992242858513,0.11963340581405
"4330",73.8722466201514,3.47157448982936,1.11992242858513,0.122399210988287
"4330.5",73.8722466201514,3.46804671869321,1.11837131631161,0.123110155397732
"4331",73.8722466201514,3.46905446544216,1.11837131631161,0.123534345322107
"4331.5",73.8722466201514,3.46283400894307,1.11837131631161,0.123106403681837
"4332",73.8722466201514,3.46191829840508,1.11837131631161,0.122979460287498
"4332.5",73.8722466201514,3.45384798424668,1.11722323975685,0.122834315819874
"4333",73.8722466201514,3.45517559599706,1.11506832017572,0.123507563747303
"4333.5",73.9423973490979,3.46418749908078,1.10953731330743,0.124268079650472
"4334",73.9423973490979,3.48379179077187,1.10953731330743,0.123323228043978
"4334.5",73.9423973490979,3.50286752479367,1.10953731330743,0.122545926887924
"4335",73.9588539483069,3.50460139352829,1.10953731330743,0.122956312272431
"4335.5",73.9876079044476,3.50741201110461,1.11616378009229,0.122838033826692
"4336",73.9985467357243,3.5107958454465,1.11722323975685,0.122774969412021
"4336.5",73.9876079044476,3.50648989061323,1.11722323975685,0.122378132150764
"4337",73.9588539483069,3.50566454915862,1.11722323975685,0.121157628466952
"4337.5",73.9985467357243,3.51638994044569,1.11616378009229,0.121217698721011
"4338",74.0993396617738,3.5145772533582,1.1102493443466,0.120660295455288
"4338.5",73.9985467357243,3.49516906102969,1.11268499476226,0.120605129668209
"4339",73.9588539483069,3.47196906857839,1.11616378009229,0.120287830649729
"4339.5",73.8722466201514,3.47549944734525,1.11616378009229,0.120167910639854
"4340",73.7934370731461,3.43660769301576,1.11616378009229,0.120095354036991
"4340.5",73.7183761733042,3.39707358814665,1.11616378009229,0.121745697425858
"4341",73.5417002602486,3.38560343407884,1.11616378009229,0.121999087853933
"4341.5",73.5049724708413,3.38714510709461,1.11616378009229,0.12171916931537
"4342",73.5049724708413,3.41379858275486,1.11616378009229,0.12093013098394
"4342.5",73.5049724708413,3.46669382936199,1.11616378009229,0.124752988834048
"4343",73.3714017995587,3.47745511569156,1.11616378009229,0.125150581928653
"4343.5",73.3642622188672,3.47416774273089,1.11268499476226,0.125188144715022
"4344",73.1976242766925,3.45343320243142,1.11268499476226,0.125181297552396
"4344.5",73.1455152389317,3.42974136979871,1.11268499476226,0.125204078689668
"4345",73.1455152389317,3.42958615282598,1.11268499476226,0.125259106667588
"4345.5",73.1976242766925,3.43523510262492,1.11616378009229,0.125279213444768
"4346",73.3642622188672,3.43408154338442,1.11701908480479,0.125017855557365
"4346.5",73.3642622188672,3.40435237930591,1.11701908480479,0.124691678081212
"4347",73.3671184751443,3.40336392724425,1.11701908480479,0.124683993141968
"4347.5",73.3671184751443,3.4065744828374,1.11701908480479,0.12330058037875
"4348",73.3642622188672,3.3946624724812,1.11701908480479,0.121575443010289
"4348.5",73.1976242766925,3.38065090966014,1.11701908480479,0.121244061848703
"4349",73.1947342625785,3.37610032374153,1.11616378009229,0.121305772453547
"4349.5",73.1455152389317,3.37393761858114,1.11701908480479,0.124520073882871
"4350",73.0085587126876,3.37411626973926,1.11837131631161,0.130529941875228
"4350.5",73.1947342625785,3.37663394780566,1.11845385009291,0.130970352103295
"4351",73.1976242766925,3.3847110666929,1.11845385009291,0.130500268492884
"4351.5",73.1976242766925,3.38500457419271,1.11992242858513,0.130238753710246
"4352",73.1976242766925,3.38647616118498,1.12081376615065,0.130167108528423
"4352.5",73.1976242766925,3.38709615935634,1.12139982080662,0.130012118511132
"4353",73.1976242766925,3.3877374759421,1.12139982080662,0.129860862204335
"4353.5",73.1976242766925,3.38766131555786,1.12139982080662,0.129772320288392
"4354",73.3642622188672,3.38510758144381,1.12160892495838,0.129803609567582
"4354.5",73.3642622188672,3.38284375523206,1.12257820172497,0.130137937300525
"4355",73.3642622188672,3.38800103632343,1.13078868549346,0.130369186636826
"4355.5",73.1976242766925,3.38450098084778,1.13486649415946,0.129576993000558
"4356",73.1947342625785,3.38384150544361,1.13486649415946,0.129866163364577
"4356.5",73.1947342625785,3.363968223351,1.13486649415946,0.12986550819049
"4357",73.1947342625785,3.33635733857183,1.13486649415946,0.129326754471741
"4357.5",73.1947342625785,3.35897484635746,1.13579526055055,0.130709799201477
"4358",73.1266517355839,3.37907677305863,1.14139470416416,0.131854139862318
"4358.5",73.1266517355839,3.38094588031916,1.14721976325489,0.130720848141254
"4359",73.1266517355839,3.37936053654411,1.15210171889206,0.129915455714847
"4359.5",73.1266517355839,3.36946992353357,1.15392351661652,0.129514262281078
"4360",73.0085587126876,3.36682547428984,1.15392351661652,0.129444948663421
"4360.5",72.7917410848905,3.35828799179902,1.15392351661652,0.129401707104619
"4361",72.7917410848905,3.35640671908877,1.15519499668155,0.128900492006706
"4361.5",72.7887686010211,3.35189969571148,1.15519499668155,0.128901323508797
"4362",72.6738597772062,3.34608370836511,1.15392351661652,0.128862799980852
"4362.5",72.667865406949,3.34254485501929,1.15267848355614,0.128995780805626
"4363",72.6017624257407,3.34417036082602,1.15210171889206,0.129127405767992
"4363.5",72.6017624257407,3.36056178667938,1.15267848355614,0.129498976263474
"4364",72.6017624257407,3.37611340198528,1.15392351661652,0.129492133365467
"4364.5",72.6017624257407,3.37475189188344,1.15392351661652,0.129192084759907
"4365",72.5685970078961,3.37162678656105,1.15392351661652,0.128812423206577
"4365.5",72.5383803240908,3.36502991155786,1.15392351661652,0.128890155881173
"4366",72.4199268026593,3.36441751696498,1.15392351661652,0.128537782385251
"4366.5",72.3480785302717,3.38595192290796,1.15392351661652,0.127892595947232
